Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTC,UTM_easting,UTM_northing,Zone,Letter
1675981556.4521317,120,80756,0,GPS1_Frame,42.340087890625,-71.08831024169922,0.0,0.0,22:25:56,327971.75,4689649.0,19.0,T
1675981557.1630976,121,80757,0,GPS1_Frame,42.340087890625,-71.08831024169922,8.100000381469727,1.100000023841858,22:25:57,327971.75,4689649.0,19.0,T
1675981557.4520147,122,80757,0,GPS1_Frame,42.340087890625,-71.08831024169922,0.0,0.0,22:25:57,327971.75,4689649.0,19.0,T
1675981558.1634393,123,80758,0,GPS1_Frame,42.340087890625,-71.08831024169922,8.199999809265137,1.100000023841858,22:25:58,327971.75,4689649.0,19.0,T
1675981558.4518008,124,80758,0,GPS1_Frame,42.340087890625,-71.08831024169922,0.0,0.0,22:25:58,327971.75,4689649.0,19.0,T
1675981559.163328,125,80759,0,GPS1_Frame,42.340087890625,-71.08831024169922,8.199999809265137,1.100000023841858,22:25:59,327971.75,4689649.0,19.0,T
1675981559.9196246,126,80759,0,GPS1_Frame,42.340087890625,-71.08831024169922,0.0,0.0,22:25:59,327971.75,4689649.0,19.0,T
1675981560.1634033,127,80760,0,GPS1_Frame,42.340087890625,-71.08831024169922,8.300000190734863,1.100000023841858,22:26:0,327971.75,4689649.0,19.0,T
1675981560.4520783,128,80760,0,GPS1_Frame,42.340087890625,-71.08831024169922,0.0,0.0,22:26:0,327971.75,4689649.0,19.0,T
1675981561.1645231,129,80761,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.300000190734863,1.100000023841858,22:26:1,327971.90625,4689649.0,19.0,T
1675981561.4532444,130,80761,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:1,327971.90625,4689649.0,19.0,T
1675981562.156814,131,80762,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.399999618530273,1.100000023841858,22:26:2,327971.90625,4689649.0,19.0,T
1675981562.4454756,132,80762,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:2,327971.90625,4689649.0,19.0,T
1675981563.1636684,133,80763,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.399999618530273,1.100000023841858,22:26:3,327971.90625,4689649.0,19.0,T
1675981563.452689,134,80763,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:3,327971.90625,4689649.0,19.0,T
1675981564.1635294,135,80764,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.399999618530273,1.100000023841858,22:26:4,327971.90625,4689649.0,19.0,T
1675981564.9193273,136,80764,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:4,327971.90625,4689649.0,19.0,T
1675981565.1634545,137,80765,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:5,327971.90625,4689649.0,19.0,T
1675981565.451914,138,80765,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:5,327971.90625,4689649.0,19.0,T
1675981566.1561677,139,80766,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:6,327971.90625,4689649.0,19.0,T
1675981566.4450922,140,80766,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:6,327971.90625,4689649.0,19.0,T
1675981567.1840873,141,80767,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:7,327971.90625,4689649.0,19.0,T
1675981567.4724634,142,80767,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:7,327971.90625,4689649.0,19.0,T
1675981568.1637669,143,80768,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:8,327971.90625,4689649.0,19.0,T
1675981568.452163,144,80768,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:8,327971.90625,4689649.0,19.0,T
1675981569.1635835,145,80769,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:9,327971.90625,4689649.0,19.0,T
1675981569.9202476,146,80769,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:9,327971.90625,4689649.0,19.0,T
1675981570.1637342,147,80770,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:10,327971.90625,4689649.0,19.0,T
1675981570.4519637,148,80770,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:10,327971.90625,4689649.0,19.0,T
1675981571.183406,149,80771,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.5,1.100000023841858,22:26:11,327971.90625,4689649.0,19.0,T
1675981571.4731023,150,80771,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:11,327971.90625,4689649.0,19.0,T
1675981572.157205,151,80772,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:12,327971.90625,4689649.0,19.0,T
1675981572.4458437,152,80772,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:12,327971.90625,4689649.0,19.0,T
1675981573.1658647,153,80773,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:13,327971.90625,4689649.0,19.0,T
1675981573.4543686,154,80773,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:13,327971.90625,4689649.0,19.0,T
1675981574.1840277,155,80774,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:14,327971.90625,4689649.0,19.0,T
1675981574.9405107,156,80774,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:14,327971.90625,4689649.0,19.0,T
1675981575.1844997,157,80775,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:15,327971.90625,4689649.0,19.0,T
1675981575.4732735,158,80775,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:15,327971.90625,4689649.0,19.0,T
1675981576.1645577,159,80776,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:16,327971.90625,4689649.0,19.0,T
1675981576.4531944,160,80776,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:16,327971.90625,4689649.0,19.0,T
1675981577.1849737,161,80777,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:17,327971.90625,4689649.0,19.0,T
1675981577.4734044,162,80777,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:17,327971.90625,4689649.0,19.0,T
1675981578.1642122,163,80778,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.600000381469727,1.100000023841858,22:26:18,327971.90625,4689649.0,19.0,T
1675981578.4532602,164,80778,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:18,327971.90625,4689649.0,19.0,T
1675981579.1645925,165,80779,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.699999809265137,1.100000023841858,22:26:19,327972.03125,4689649.0,19.0,T
1675981579.9211032,166,80779,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:19,327972.03125,4689649.0,19.0,T
1675981580.157,167,80780,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.699999809265137,1.100000023841858,22:26:20,327972.03125,4689649.0,19.0,T
1675981580.445567,168,80780,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:20,327972.03125,4689649.0,19.0,T
1675981581.1634123,169,80781,0,GPS1_Frame,42.340091705322266,-71.08830261230469,8.699999809265137,1.100000023841858,22:26:21,327972.03125,4689649.0,19.0,T
1675981581.4519687,170,80781,0,GPS1_Frame,42.340091705322266,-71.08830261230469,0.0,0.0,22:26:21,327972.03125,4689649.0,19.0,T
1675981582.1633382,171,80782,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.699999809265137,1.100000023841858,22:26:22,327972.03125,4689649.0,19.0,T
1675981582.451538,172,80782,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:22,327972.03125,4689649.0,19.0,T
1675981583.1633027,173,80783,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.699999809265137,1.100000023841858,22:26:23,327972.03125,4689649.0,19.0,T
1675981583.4519835,174,80783,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:23,327972.03125,4689649.0,19.0,T
1675981584.1633096,175,80784,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.800000190734863,1.100000023841858,22:26:24,327972.03125,4689649.0,19.0,T
1675981584.9193978,176,80784,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:24,327972.03125,4689649.0,19.0,T
1675981585.157409,177,80785,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.800000190734863,1.100000023841858,22:26:25,327972.03125,4689649.0,19.0,T
1675981585.4457912,178,80785,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:25,327972.03125,4689649.0,19.0,T
1675981586.15591,179,80786,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.899999618530273,1.100000023841858,22:26:26,327972.03125,4689649.0,19.0,T
1675981586.4449792,180,80786,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:26,327972.03125,4689649.0,19.0,T
1675981587.1633122,181,80787,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.899999618530273,1.100000023841858,22:26:27,327972.03125,4689649.0,19.0,T
1675981587.451338,182,80787,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:27,327972.03125,4689649.0,19.0,T
1675981588.1632984,183,80788,0,GPS1_Frame,42.340087890625,-71.08830261230469,8.899999618530273,1.100000023841858,22:26:28,327972.03125,4689649.0,19.0,T
1675981588.4520862,184,80788,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:28,327972.03125,4689649.0,19.0,T
1675981589.1568372,185,80789,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.0,1.100000023841858,22:26:29,327972.03125,4689649.0,19.0,T
1675981589.9127717,186,80789,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:29,327972.03125,4689649.0,19.0,T
1675981590.1630461,187,80790,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.0,1.100000023841858,22:26:30,327972.03125,4689649.0,19.0,T
1675981590.4517515,188,80790,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:30,327972.03125,4689649.0,19.0,T
1675981591.1648777,189,80791,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.100000381469727,1.100000023841858,22:26:31,327972.03125,4689649.0,19.0,T
1675981591.4538147,190,80791,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:31,327972.03125,4689649.0,19.0,T
1675981592.1566284,191,80792,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.100000381469727,1.100000023841858,22:26:32,327972.03125,4689649.0,19.0,T
1675981592.445381,192,80792,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:32,327972.03125,4689649.0,19.0,T
1675981593.1632764,193,80793,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.100000381469727,1.100000023841858,22:26:33,327972.03125,4689649.0,19.0,T
1675981593.4520028,194,80793,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:33,327972.03125,4689649.0,19.0,T
1675981594.163164,195,80794,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.199999809265137,1.100000023841858,22:26:34,327972.03125,4689649.0,19.0,T
1675981594.918511,196,80794,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:34,327972.03125,4689649.0,19.0,T
1675981595.16328,197,80795,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.199999809265137,1.100000023841858,22:26:35,327972.03125,4689649.0,19.0,T
1675981595.451574,198,80795,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:35,327972.03125,4689649.0,19.0,T
1675981596.1561987,199,80796,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.300000190734863,1.100000023841858,22:26:36,327972.03125,4689649.0,19.0,T
1675981596.4458404,200,80796,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:36,327972.03125,4689649.0,19.0,T
1675981597.164012,201,80797,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.300000190734863,1.100000023841858,22:26:37,327972.03125,4689649.0,19.0,T
1675981597.4532454,202,80797,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:37,327972.03125,4689649.0,19.0,T
1675981598.1636872,203,80798,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.300000190734863,1.100000023841858,22:26:38,327972.03125,4689649.0,19.0,T
1675981598.45212,204,80798,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:38,327972.03125,4689649.0,19.0,T
1675981599.1640003,205,80799,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.399999618530273,1.100000023841858,22:26:39,327972.03125,4689649.0,19.0,T
1675981599.9197829,206,80799,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:39,327972.03125,4689649.0,19.0,T
1675981600.163994,207,80800,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.399999618530273,1.100000023841858,22:26:40,327972.03125,4689649.0,19.0,T
1675981600.4526963,208,80800,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:40,327972.03125,4689649.0,19.0,T
1675981601.1639767,209,80801,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.5,1.100000023841858,22:26:41,327972.03125,4689649.0,19.0,T
1675981601.4526227,210,80801,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:41,327972.03125,4689649.0,19.0,T
1675981602.1637983,211,80802,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.5,1.100000023841858,22:26:42,327972.03125,4689649.0,19.0,T
1675981602.4523325,212,80802,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:42,327972.03125,4689649.0,19.0,T
1675981603.166125,213,80803,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.5,1.100000023841858,22:26:43,327972.03125,4689649.0,19.0,T
1675981603.45464,214,80803,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:43,327972.03125,4689649.0,19.0,T
1675981604.158318,215,80804,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.600000381469727,1.100000023841858,22:26:44,327972.15625,4689649.0,19.0,T
1675981604.9145,216,80804,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:44,327972.15625,4689649.0,19.0,T
1675981605.1647134,217,80805,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.600000381469727,1.100000023841858,22:26:45,327972.15625,4689649.0,19.0,T
1675981605.4535356,218,80805,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:45,327972.15625,4689649.0,19.0,T
1675981606.1641963,219,80806,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.699999809265137,1.100000023841858,22:26:46,327972.15625,4689649.0,19.0,T
1675981606.4533837,220,80806,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:46,327972.15625,4689649.0,19.0,T
1675981607.1643953,221,80807,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.699999809265137,1.100000023841858,22:26:47,327972.15625,4689649.0,19.0,T
1675981607.4528599,222,80807,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:47,327972.15625,4689649.0,19.0,T
1675981608.1579561,223,80808,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.800000190734863,1.100000023841858,22:26:48,327972.15625,4689649.0,19.0,T
1675981608.447069,224,80808,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:48,327972.15625,4689649.0,19.0,T
1675981609.164486,225,80809,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.800000190734863,1.100000023841858,22:26:49,327972.15625,4689649.0,19.0,T
1675981609.9204972,226,80809,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:49,327972.15625,4689649.0,19.0,T
1675981610.1632657,227,80810,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.800000190734863,1.100000023841858,22:26:50,327972.15625,4689649.0,19.0,T
1675981610.452776,228,80810,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:50,327972.15625,4689649.0,19.0,T
1675981611.163912,229,80811,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.899999618530273,1.100000023841858,22:26:51,327972.15625,4689649.0,19.0,T
1675981611.4524906,230,80811,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:51,327972.15625,4689649.0,19.0,T
1675981612.1643548,231,80812,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.899999618530273,1.100000023841858,22:26:52,327972.15625,4689649.0,19.0,T
1675981612.4533634,232,80812,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:52,327972.15625,4689649.0,19.0,T
1675981613.1640508,233,80813,0,GPS1_Frame,42.340087890625,-71.08830261230469,9.899999618530273,1.100000023841858,22:26:53,327972.15625,4689649.0,19.0,T
1675981613.4534564,234,80813,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:53,327972.15625,4689649.0,19.0,T
1675981614.1662438,235,80814,0,GPS1_Frame,42.340087890625,-71.08830261230469,10.0,1.100000023841858,22:26:54,327972.15625,4689649.0,19.0,T
1675981614.9229095,236,80814,0,GPS1_Frame,42.340087890625,-71.08830261230469,0.0,0.0,22:26:54,327972.15625,4689649.0,19.0,T
1675981615.1669207,237,80815,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.0,1.100000023841858,22:26:55,327972.15625,4689648.5,19.0,T
1675981615.455745,238,80815,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:26:55,327972.15625,4689648.5,19.0,T
1675981616.165978,239,80816,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.0,1.100000023841858,22:26:56,327972.15625,4689648.5,19.0,T
1675981616.4547956,240,80816,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:26:56,327972.15625,4689648.5,19.0,T
1675981617.166232,241,80817,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.100000381469727,1.100000023841858,22:26:57,327972.15625,4689648.5,19.0,T
1675981617.4549139,242,80817,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:26:57,327972.15625,4689648.5,19.0,T
1675981618.1857362,243,80818,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.100000381469727,1.100000023841858,22:26:58,327972.15625,4689648.5,19.0,T
1675981618.4743993,244,80818,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:26:58,327972.15625,4689648.5,19.0,T
1675981619.1689086,245,80819,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.199999809265137,1.100000023841858,22:26:59,327972.15625,4689648.5,19.0,T
1675981619.9368017,246,80819,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:26:59,327972.15625,4689648.5,19.0,T
1675981620.176922,247,80820,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.199999809265137,1.100000023841858,22:27:0,327972.15625,4689648.5,19.0,T
1675981620.469697,248,80820,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:0,327972.15625,4689648.5,19.0,T
1675981621.197402,249,80821,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.199999809265137,1.100000023841858,22:27:1,327972.15625,4689648.5,19.0,T
1675981621.4895496,250,80821,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:1,327972.15625,4689648.5,19.0,T
1675981622.2276013,251,80822,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.300000190734863,1.100000023841858,22:27:2,327972.15625,4689648.5,19.0,T
1675981622.5194254,252,80822,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:2,327972.15625,4689648.5,19.0,T
1675981623.2179985,253,80823,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.300000190734863,1.100000023841858,22:27:3,327972.15625,4689648.5,19.0,T
1675981623.5089536,254,80823,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:3,327972.15625,4689648.5,19.0,T
1675981624.226289,255,80824,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.399999618530273,1.100000023841858,22:27:4,327972.15625,4689648.5,19.0,T
1675981624.9886239,256,80824,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:4,327972.15625,4689648.5,19.0,T
1675981625.2542744,257,80825,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.399999618530273,1.100000023841858,22:27:5,327972.15625,4689648.5,19.0,T
1675981625.5455902,258,80825,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:5,327972.15625,4689648.5,19.0,T
1675981626.260415,259,80826,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.399999618530273,1.100000023841858,22:27:6,327972.15625,4689648.5,19.0,T
1675981626.5510943,260,80826,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:6,327972.15625,4689648.5,19.0,T
1675981627.2476687,261,80827,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.399999618530273,1.100000023841858,22:27:7,327972.15625,4689648.5,19.0,T
1675981627.5379682,262,80827,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:7,327972.15625,4689648.5,19.0,T
1675981628.2726138,263,80828,0,GPS1_Frame,42.340084075927734,-71.08830261230469,10.399999618530273,1.100000023841858,22:27:8,327972.15625,4689648.5,19.0,T
1675981628.5634987,264,80828,0,GPS1_Frame,42.340084075927734,-71.08830261230469,0.0,0.0,22:27:8,327972.15625,4689648.5,19.0,T
