Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTC,UTM_easting,UTM_northing,Zone,Letter
1675988054.5724425,297,854,0,GPS1_Frame,42.33832931518555,-71.08936309814453,0.0,0.0,0:14:14,327880.1875,4689455.5,19.0,T
1675988055.2977238,298,855,0,GPS1_Frame,42.33832931518555,-71.08934020996094,25.799999237060547,2.299999952316284,0:14:15,327881.6875,4689456.0,19.0,T
1675988056.0266135,299,855,0,GPS1_Frame,42.33832931518555,-71.08934020996094,0.0,0.0,0:14:15,327881.6875,4689456.0,19.0,T
1675988056.2970188,300,856,0,GPS1_Frame,42.33833312988281,-71.08932495117188,25.799999237060547,2.299999952316284,0:14:16,327883.34375,4689456.0,19.0,T
1675988056.5722773,301,856,0,GPS1_Frame,42.33833312988281,-71.08932495117188,0.0,0.0,0:14:16,327883.34375,4689456.0,19.0,T
1675988057.2965589,302,857,0,GPS1_Frame,42.33833312988281,-71.08930206298828,25.600000381469727,2.299999952316284,0:14:17,327884.875,4689456.5,19.0,T
1675988057.5712512,303,857,0,GPS1_Frame,42.33833312988281,-71.08930206298828,0.0,0.0,0:14:17,327884.875,4689456.5,19.0,T
1675988058.297359,304,858,0,GPS1_Frame,42.33833694458008,-71.08928680419922,25.200000762939453,2.299999952316284,0:14:18,327886.375,4689456.5,19.0,T
1675988058.572293,305,858,0,GPS1_Frame,42.33833694458008,-71.08928680419922,0.0,0.0,0:14:18,327886.375,4689456.5,19.0,T
1675988059.298839,306,859,0,GPS1_Frame,42.338340759277344,-71.08926391601562,24.799999237060547,2.299999952316284,0:14:19,327887.90625,4689457.0,19.0,T
1675988059.5735471,307,859,0,GPS1_Frame,42.338340759277344,-71.08926391601562,0.0,0.0,0:14:19,327887.90625,4689457.0,19.0,T
1675988060.2974093,308,860,0,GPS1_Frame,42.33834457397461,-71.08924865722656,24.399999618530273,2.299999952316284,0:14:20,327889.4375,4689457.0,19.0,T
1675988061.0262842,309,860,0,GPS1_Frame,42.33834457397461,-71.08924865722656,0.0,0.0,0:14:20,327889.4375,4689457.0,19.0,T
